,Training Steps,Mean Reward,Time elapsed
157,1294336,tensor(32.5000),5118.227931499481
158,1302528,tensor(33.1250),5150.156838178635
159,1310720,tensor(30.),5182.248461008072
160,1318912,tensor(26.2500),5214.125204801559
161,1327104,tensor(34.0625),5245.814573526382
162,1335296,tensor(35.),5277.673617362976
163,1343488,tensor(34.6875),5312.140890598297
164,1351680,tensor(31.8750),5344.066086292267
165,1359872,tensor(34.3750),5375.573367834091
166,1368064,tensor(36.5625),5408.195215463638
167,1376256,tensor(33.4375),5439.579693317413
168,1384448,tensor(40.),5471.954124927521
169,1392640,tensor(33.1250),5505.729218482971
170,1400832,tensor(33.1250),5537.256348848343
171,1409024,tensor(35.),5569.309590339661
172,1417216,tensor(33.7500),5600.978974342346
173,1425408,tensor(28.4375),5632.629068613052
174,1433600,tensor(33.1250),5664.118928670883
175,1441792,tensor(37.5000),5696.880768537521
176,1449984,tensor(35.6250),5730.08349275589
177,1458176,tensor(35.6250),5762.269193172455
178,1466368,tensor(33.4375),5794.132757425308
179,1474560,tensor(37.5000),5826.50209736824
180,1482752,tensor(34.3750),5857.9420483112335
181,1490944,tensor(36.8750),5889.898837327957
182,1499136,tensor(37.5000),5924.248847723007
183,1507328,tensor(35.9375),5956.195977687836
184,1515520,tensor(32.1875),5988.472989320755
185,1523712,tensor(33.7500),6020.119519472122
186,1531904,tensor(36.8750),6052.453850984573
187,1540096,tensor(34.6875),6084.106858968735
188,1548288,tensor(31.5625),6118.052793264389
189,1556480,tensor(35.),6149.536847114563
190,1564672,tensor(35.),6181.79114317894
191,1572864,tensor(34.3750),6213.246712684631
192,1581056,tensor(34.3750),6245.499393224716
193,1589248,tensor(34.0625),6277.62190580368
194,1597440,tensor(27.8125),6311.877196073532
195,1605632,tensor(34.6875),6343.4112637043
196,1613824,tensor(29.6875),6375.75364613533
197,1622016,tensor(37.5000),6407.518043041229
198,1630208,tensor(32.5000),6439.991888999939
199,1638400,tensor(31.5625),6472.186313867569
200,1646592,tensor(31.5625),6505.707685947418
201,1654784,tensor(31.8750),6538.192998170853
202,1662976,tensor(35.),6569.842875003815
203,1671168,tensor(33.1250),6601.86151266098
204,1679360,tensor(34.3750),6633.962386846542
205,1687552,tensor(32.5000),6666.490786075592
206,1695744,tensor(34.0625),6698.179210662842
207,1703936,tensor(28.1250),6732.600949048996
208,1712128,tensor(35.),6764.266906499863
209,1720320,tensor(30.),6796.9103536605835
210,1728512,tensor(36.5625),6828.726509094238
211,1736704,tensor(35.6250),6861.242219686508
212,1744896,tensor(35.),6892.971138000488
213,1753088,tensor(35.6250),6926.885094881058
214,1761280,tensor(33.1250),6959.910152673721
215,1769472,tensor(29.6875),6992.1288368701935
216,1777664,tensor(39.3750),7024.64671421051
217,1785856,tensor(37.8125),7056.044872045517
218,1794048,tensor(35.),7089.194642066956
219,1802240,tensor(31.8750),7121.559415817261
220,1810432,tensor(33.1250),7153.762629985809
221,1818624,tensor(35.9375),7185.317121744156
222,1826816,tensor(29.6875),7217.405453205109
223,1835008,tensor(36.2500),7248.928763866425
224,1843200,tensor(34.0625),7281.488674879074
225,1851392,tensor(33.1250),7315.118695735931
226,1859584,tensor(30.3125),7347.125064373016
227,1867776,tensor(34.0625),7379.1483652591705
228,1875968,tensor(28.7500),7410.282294988632
229,1884160,tensor(37.8125),7443.000550031662
230,1892352,tensor(31.8750),7474.415454864502
231,1900544,tensor(30.9375),7506.597442865372
232,1908736,tensor(31.2500),7540.183292627335
233,1916928,tensor(32.5000),7572.547508239746
234,1925120,tensor(32.5000),7603.667244195938
235,1933312,tensor(36.8750),7636.240924835205
236,1941504,tensor(34.3750),7667.634192466736
237,1949696,tensor(31.2500),7700.183675765991
238,1957888,tensor(32.8125),7732.748203277588
239,1966080,tensor(30.6250),7765.914784669876
240,1974272,tensor(35.6250),7797.721046447754
241,1982464,tensor(35.3125),7829.779907464981
242,1990656,tensor(31.2500),7861.529626607895
243,1998848,tensor(34.6875),7893.246886014938
244,2007040,tensor(35.9375),7925.2384243011475
245,2015232,tensor(32.5000),7956.317338228226
246,2023424,tensor(32.5000),7988.286786317825
247,2031616,tensor(28.4375),8019.339623212814
248,2039808,tensor(31.8750),8051.117035865784
249,2048000,tensor(32.8125),8081.925393819809
250,2056192,tensor(34.0625),8114.089492082596
251,2064384,tensor(30.6250),8145.019003391266
252,2072576,tensor(30.3125),8177.124274969101
253,2080768,tensor(29.3750),8207.971951961517
254,2088960,tensor(37.1875),8240.069595336914
255,2097152,tensor(31.5625),8270.982457399368
256,2105344,tensor(33.4375),8303.155035495758
257,2113536,tensor(34.6875),8333.981971502304
258,2121728,tensor(35.9375),8366.098638296127
259,2129920,tensor(34.6875),8397.104068756104
260,2138112,tensor(30.9375),8428.888508081436
261,2146304,tensor(34.3750),8460.105679512024
262,2154496,tensor(32.1875),8491.923285484314
263,2162688,tensor(47.1875),8523.764989852905
264,2170880,tensor(33.4375),8555.217336177826
265,2179072,tensor(36.5625),8586.761210680008
266,2187264,tensor(34.3750),8617.900667905807
267,2195456,tensor(36.5625),8649.823200941086
268,2203648,tensor(36.5625),8681.073135375977
269,2211840,tensor(36.2500),8713.229547023773
270,2220032,tensor(35.),8743.976007699966
271,2228224,tensor(40.),8776.177573680878
272,2236416,tensor(33.7500),8807.544640302658
273,2244608,tensor(34.0625),8839.66125202179
274,2252800,tensor(40.),8871.01706957817
275,2260992,tensor(37.1875),8903.15001130104
276,2269184,tensor(34.3750),8934.257944822311
277,2277376,tensor(35.),8966.320306539536
278,2285568,tensor(39.3750),8997.379848957062
279,2293760,tensor(37.5000),9029.584531545639
280,2301952,tensor(30.3125),9060.627155542374
281,2310144,tensor(35.9375),9092.706058263779
282,2318336,tensor(30.),9123.655296087265
283,2326528,tensor(31.8750),9155.69890832901
284,2334720,tensor(29.6875),9186.86343574524
285,2342912,tensor(28.7500),9218.415654420853
286,2351104,tensor(30.6250),9249.846178770065
287,2359296,tensor(36.2500),9281.237943649292
288,2367488,tensor(32.5000),9312.781687498093
289,2375680,tensor(37.5000),9344.155779600143
290,2383872,tensor(38.7500),9375.978593826294
291,2392064,tensor(39.0625),9407.107115983963
292,2400256,tensor(38.7500),9439.152844905853
293,2408448,tensor(38.1250),9470.22604060173
294,2416640,tensor(33.4375),9502.057525873184
295,2424832,tensor(40.3125),9532.886895418167
296,2433024,tensor(36.8750),9564.79563832283
297,2441216,tensor(39.0625),9595.880333185196
298,2449408,tensor(33.4375),9627.745950222015
299,2457600,tensor(32.8125),9658.533532619476
300,2465792,tensor(37.5000),9690.322250366211
301,2473984,tensor(37.5000),9721.576626062393
302,2482176,tensor(38.4375),9753.375548362732
303,2490368,tensor(34.6875),9784.220937013626
304,2498560,tensor(38.4375),9815.821431159973
305,2506752,tensor(38.7500),9846.736750125885
306,2514944,tensor(35.),9878.411467075348
307,2523136,tensor(36.8750),9909.558839559555
308,2531328,tensor(35.6250),9941.501130580902
309,2539520,tensor(32.5000),9972.376770973206
310,2547712,tensor(37.1875),10004.155797481537
311,2555904,tensor(35.6250),10035.375230312347
312,2564096,tensor(27.5000),10066.457916259766
313,2572288,tensor(31.5625),10098.247811794281
314,2580480,tensor(34.0625),10129.38239812851
315,2588672,tensor(36.2500),10161.563798189163
316,2596864,tensor(30.),10192.836242198944
317,2605056,tensor(30.3125),10225.524158239365
318,2613248,tensor(36.5625),10256.94546198845
319,2621440,tensor(34.0625),10288.686633825302
320,2629632,tensor(32.5000),10320.092814683914
321,2637824,tensor(35.9375),10352.080801963806
322,2646016,tensor(32.1875),10383.387229204178
323,2654208,tensor(36.8750),10414.917641162872
324,2662400,tensor(31.8750),10446.065674304962
325,2670592,tensor(35.6250),10477.714147567749
326,2678784,tensor(33.4375),10509.199084281921
327,2686976,tensor(31.2500),10540.77274274826
328,2695168,tensor(33.4375),10572.242961645126
329,2703360,tensor(30.3125),10604.151542663574
330,2711552,tensor(33.7500),10635.565568208694
331,2719744,tensor(36.8750),10667.475001335144
332,2727936,tensor(33.1250),10698.990668296814
333,2736128,tensor(32.5000),10730.501423597336
334,2744320,tensor(34.0625),10762.003284454346
335,2752512,tensor(32.8125),10793.186157941818
336,2760704,tensor(34.3750),10824.889494657516
337,2768896,tensor(35.9375),10856.001450777054
338,2777088,tensor(36.2500),10887.808836460114
339,2785280,tensor(34.0625),10918.874395608902
340,2793472,tensor(37.8125),10951.174543380737
341,2801664,tensor(39.3750),10982.77598977089
342,2809856,tensor(33.1250),11014.37889122963
343,2818048,tensor(35.),11045.946147441864
344,2826240,tensor(32.1875),11077.500147342682
345,2834432,tensor(35.9375),11108.96117734909
346,2842624,tensor(32.5000),11140.733056306839
347,2850816,tensor(42.5000),11172.481338739395
348,2859008,tensor(31.2500),11203.863321065903
349,2867200,tensor(36.2500),11235.520697832108
350,2875392,tensor(36.2500),11267.198171138763
351,2883584,tensor(40.6250),11298.74267077446
352,2891776,tensor(35.6250),11330.424149751663
353,2899968,tensor(39.0625),11361.91624712944
354,2908160,tensor(38.4375),11393.093180656433
355,2916352,tensor(33.7500),11424.82770204544
356,2924544,tensor(37.1875),11456.27514576912
357,2932736,tensor(34.0625),11487.564692020416
358,2940928,tensor(36.5625),11519.687205791473
359,2949120,tensor(37.8125),11551.410600423813
360,2957312,tensor(33.1250),11582.475211143494
361,2965504,tensor(36.8750),11614.872849225998
362,2973696,tensor(39.3750),11646.20922589302
363,2981888,tensor(34.6875),11677.90962100029
364,2990080,tensor(35.6250),11709.324193000793
365,2998272,tensor(40.3125),11741.05579662323
366,3006464,tensor(37.1875),11772.635432720184
367,3014656,tensor(34.3750),11804.228839159012
368,3022848,tensor(41.2500),11835.543256998062
369,3031040,tensor(34.3750),11867.106124401093
370,3039232,tensor(34.6875),11898.415536880493
371,3047424,tensor(36.2500),11929.99510717392
372,3055616,tensor(35.3125),11961.683414697647
373,3063808,tensor(35.6250),11993.13939666748
374,3072000,tensor(37.8125),12024.861794948578
375,3080192,tensor(35.),12056.807320356369
376,3088384,tensor(33.7500),12087.909519910812
377,3096576,tensor(35.6250),12119.202277183533
378,3104768,tensor(36.5625),12151.171475887299
379,3112960,tensor(33.4375),12182.455491304398
380,3121152,tensor(39.0625),12214.188730716705
381,3129344,tensor(38.1250),12245.978454828262
382,3137536,tensor(41.8750),12278.232315778732
383,3145728,tensor(29.6875),12309.307313680649
384,3153920,tensor(30.9375),12341.211715459824
385,3162112,tensor(35.),12372.581994533539
386,3170304,tensor(35.),12404.26632976532
387,3178496,tensor(35.3125),12436.279813289642
388,3186688,tensor(31.8750),12467.759040355682
389,3194880,tensor(35.3125),12499.339474439621
390,3203072,tensor(34.3750),12531.011500597
391,3211264,tensor(30.),12562.257860422134
392,3219456,tensor(36.2500),12593.468830108643
393,3227648,tensor(37.8125),12625.200907230377
394,3235840,tensor(33.7500),12656.726878881454
395,3244032,tensor(30.9375),12688.452706575394
396,3252224,tensor(36.5625),12719.860592365265
397,3260416,tensor(37.5000),12751.474900484085
398,3268608,tensor(35.),12782.985011816025
399,3276800,tensor(39.3750),12815.167402505875
400,3284992,tensor(37.1875),12846.79884815216
401,3293184,tensor(32.1875),12878.161050081253
402,3301376,tensor(33.1250),12909.6352455616
403,3309568,tensor(36.2500),12941.5113093853
404,3317760,tensor(40.),12972.785991430283
405,3325952,tensor(35.),13004.564532756805
406,3334144,tensor(35.3125),13036.1578207016
407,3342336,tensor(30.9375),13067.786828517914
408,3350528,tensor(34.0625),13099.25317788124
409,3358720,tensor(30.9375),13130.96327662468
410,3366912,tensor(32.8125),13162.545102596283
411,3375104,tensor(32.8125),13193.970333099365
412,3383296,tensor(36.2500),13225.684935092926
413,3391488,tensor(39.3750),13257.245270490646
414,3399680,tensor(36.5625),13289.156085252762
415,3407872,tensor(38.4375),13320.269698381424
416,3416064,tensor(44.3750),13352.56716966629
417,3424256,tensor(35.9375),13383.734725236893
418,3432448,tensor(34.0625),13415.371292591095
419,3440640,tensor(34.6875),13446.889896392822
420,3448832,tensor(37.8125),13478.647115945816
421,3457024,tensor(34.3750),13509.739753007889
422,3465216,tensor(35.6250),13541.19562292099
423,3473408,tensor(40.3125),13573.026369810104
424,3481600,tensor(35.3125),13604.976746559143
425,3489792,tensor(34.6875),13636.466279268265
426,3497984,tensor(34.0625),13668.388394832611
427,3506176,tensor(37.1875),13699.964951753616
428,3514368,tensor(38.4375),13732.068650484085
429,3522560,tensor(33.1250),13763.454634904861
430,3530752,tensor(36.5625),13795.935578346252
431,3538944,tensor(35.9375),13828.240515470505
432,3547136,tensor(38.1250),13859.890617609024
433,3555328,tensor(32.5000),13892.057048797607
434,3563520,tensor(38.4375),13924.24754357338
435,3571712,tensor(35.),13955.836371421814
436,3579904,tensor(40.6250),13987.368522405624
437,3588096,tensor(32.5000),14019.453078985214
438,3596288,tensor(41.8750),14051.12726187706
439,3604480,tensor(37.1875),14083.355520486832
440,3612672,tensor(35.),14114.545070886612
441,3620864,tensor(32.8125),14146.342198371887
442,3629056,tensor(33.1250),14177.94601893425
443,3637248,tensor(33.4375),14209.92180943489
444,3645440,tensor(32.8125),14241.215255260468
445,3653632,tensor(36.8750),14273.101652145386
446,3661824,tensor(35.6250),14304.510697841644
447,3670016,tensor(37.1875),14336.690242052078
448,3678208,tensor(37.5000),14367.986605882645
449,3686400,tensor(40.),14399.510498285294
450,3694592,tensor(39.6875),14431.057318925858
451,3702784,tensor(38.4375),14462.703927278519
452,3710976,tensor(34.0625),14494.296969890594
453,3719168,tensor(37.5000),14525.411601543427
454,3727360,tensor(35.),14556.998207330704
455,3735552,tensor(35.9375),14588.11352968216
456,3743744,tensor(35.9375),14619.96926522255
457,3751936,tensor(37.5000),14651.049652814865
458,3760128,tensor(38.4375),14682.999991178513
459,3768320,tensor(34.3750),14714.018066167831
460,3776512,tensor(34.3750),14745.728589057922
461,3784704,tensor(35.),14776.54716038704
462,3792896,tensor(34.6875),14808.248641967773
463,3801088,tensor(39.3750),14839.599555253983
464,3809280,tensor(37.8125),14871.451422214508
465,3817472,tensor(34.0625),14902.206184148788
466,3825664,tensor(33.1250),14934.044939994812
467,3833856,tensor(33.7500),14965.219435930252
468,3842048,tensor(33.7500),14997.023702144623
469,3850240,tensor(34.0625),15027.902881383896
470,3858432,tensor(40.3125),15059.840329647064
471,3866624,tensor(38.1250),15090.914881706238
472,3874816,tensor(35.9375),15122.6027739048
473,3883008,tensor(33.1250),15153.743283510208
474,3891200,tensor(41.8750),15185.374282836914
475,3899392,tensor(35.9375),15216.662102222443
476,3907584,tensor(36.8750),15248.337946176529
477,3915776,tensor(33.4375),15279.687711954117
478,3923968,tensor(30.9375),15310.955792427063
479,3932160,tensor(32.8125),15342.852796554565
480,3940352,tensor(36.5625),15373.84393620491
481,3948544,tensor(44.6875),15406.495255470276
482,3956736,tensor(34.0625),15437.221844434738
483,3964928,tensor(35.6250),15468.991643428802
484,3973120,tensor(38.7500),15500.071464776993
485,3981312,tensor(38.1250),15532.060581922531
486,3989504,tensor(32.5000),15562.725117444992
487,3997696,tensor(34.3750),15594.508534669876
488,4005888,tensor(35.6250),15625.18352150917
489,4014080,tensor(34.3750),15656.951726198196
490,4022272,tensor(34.6875),15687.78520655632
491,4030464,tensor(35.6250),15719.894101142883
492,4038656,tensor(38.4375),15750.771306037903
493,4046848,tensor(38.4375),15782.673103094101
494,4055040,tensor(34.3750),15813.326645612717
495,4063232,tensor(35.9375),15845.221399068832
496,4071424,tensor(35.),15875.750527620316
497,4079616,tensor(39.3750),15907.83237361908
498,4087808,tensor(33.4375),15938.899482011795
499,4096000,tensor(38.7500),15970.733338594437
500,4104192,tensor(38.4375),16001.99843621254
501,4112384,tensor(35.),16033.725400924683
502,4120576,tensor(33.4375),16064.908591270447
503,4128768,tensor(35.6250),16096.241643190384
504,4136960,tensor(32.8125),16127.573509931564
505,4145152,tensor(37.5000),16158.861621141434
506,4153344,tensor(36.5625),16190.596685171127
507,4161536,tensor(35.9375),16221.60130572319
508,4169728,tensor(37.5000),16253.547799348831
509,4177920,tensor(37.8125),16284.433255434036
510,4186112,tensor(36.2500),16315.94245004654
511,4194304,tensor(37.8125),16346.747081041336
512,4202496,tensor(39.0625),16378.84794139862
513,4210688,tensor(35.3125),16409.18929886818
514,4218880,tensor(35.6250),16440.996690511703
515,4227072,tensor(35.),16471.65440917015
516,4235264,tensor(35.9375),16503.8490755558
517,4243456,tensor(35.),16535.3009493351
518,4251648,tensor(37.5000),16568.207060337067
519,4259840,tensor(32.8125),16599.7499229908
520,4268032,tensor(34.0625),16631.404135465622
521,4276224,tensor(39.3750),16662.681218624115
522,4284416,tensor(35.),16694.33457517624
523,4292608,tensor(37.8125),16725.47242116928
524,4300800,tensor(41.2500),16757.355335474014
525,4308992,tensor(36.8750),16789.43278312683
526,4317184,tensor(36.8750),16821.617689609528
527,4325376,tensor(37.1875),16853.983877420425
528,4333568,tensor(34.6875),16885.69732785225
529,4341760,tensor(35.),16918.097167015076
530,4349952,tensor(36.2500),16948.994021892548
531,4358144,tensor(32.8125),16980.642375469208
532,4366336,tensor(35.9375),17011.526886463165
533,4374528,tensor(37.5000),17043.22826385498
534,4382720,tensor(37.5000),17074.113916397095
535,4390912,tensor(33.4375),17105.724744558334
536,4399104,tensor(35.3125),17136.495182991028
537,4407296,tensor(32.5000),17168.05835533142
538,4415488,tensor(36.2500),17199.0340321064
539,4423680,tensor(32.8125),17230.517808675766
540,4431872,tensor(30.9375),17261.163016557693
541,4440064,tensor(37.5000),17293.399507522583
542,4448256,tensor(38.1250),17324.52250432968
543,4456448,tensor(28.7500),17356.015981197357
544,4464640,tensor(37.5000),17386.757528305054
545,4472832,tensor(35.6250),17418.2938747406
546,4481024,tensor(39.3750),17449.217992544174
547,4489216,tensor(38.1250),17480.841158151627
548,4497408,tensor(35.3125),17511.860959768295
549,4505600,tensor(36.2500),17543.49422955513
550,4513792,tensor(40.6250),17575.19647049904
551,4521984,tensor(35.9375),17606.49059844017
552,4530176,tensor(38.7500),17638.083351373672
553,4538368,tensor(36.8750),17669.282660484314
554,4546560,tensor(39.3750),17701.245709180832
555,4554752,tensor(39.6875),17732.285314559937
556,4562944,tensor(37.8125),17764.15171813965
557,4571136,tensor(33.1250),17795.17318892479
558,4579328,tensor(30.6250),17826.448115110397
559,4587520,tensor(37.8125),17857.52565717697
560,4595712,tensor(32.1875),17888.96608519554
561,4603904,tensor(35.9375),17919.881631612778
562,4612096,tensor(35.6250),17951.313910245895
563,4620288,tensor(40.3125),17982.57032585144
564,4628480,tensor(35.6250),18013.926124095917
565,4636672,tensor(35.9375),18044.857794046402
566,4644864,tensor(37.8125),18076.357346057892
567,4653056,tensor(32.1875),18107.15341091156
568,4661248,tensor(39.0625),18138.824372053146
569,4669440,tensor(34.3750),18169.846643209457
570,4677632,tensor(38.1250),18201.491319179535
571,4685824,tensor(40.3125),18232.762781620026
572,4694016,tensor(35.3125),18264.314183473587
573,4702208,tensor(39.3750),18295.766676425934
574,4710400,tensor(33.7500),18327.15888261795
575,4718592,tensor(36.5625),18358.131484270096
576,4726784,tensor(40.3125),18389.971118450165
577,4734976,tensor(33.4375),18421.01349234581
578,4743168,tensor(36.8750),18452.545692443848
579,4751360,tensor(35.6250),18484.09661245346
580,4759552,tensor(42.5000),18515.51351070404
581,4767744,tensor(37.5000),18547.329109430313
582,4775936,tensor(40.6250),18578.30712556839
583,4784128,tensor(41.2500),18610.140799999237
584,4792320,tensor(37.5000),18641.156115055084
585,4800512,tensor(37.1875),18672.623965978622
586,4808704,tensor(42.5000),18703.89970254898
587,4816896,tensor(42.5000),18735.64125442505
588,4825088,tensor(40.),18766.949851751328
589,4833280,tensor(33.7500),18797.93577814102
590,4841472,tensor(45.),18829.37010359764
591,4849664,tensor(37.1875),18860.65047597885
592,4857856,tensor(34.3750),18891.827949285507
593,4866048,tensor(31.8750),18923.15962266922
594,4874240,tensor(38.4375),18954.2864484787
595,4882432,tensor(35.3125),18985.404764652252
596,4890624,tensor(30.9375),19016.164377450943
597,4898816,tensor(32.5000),19047.252606153488
598,4907008,tensor(36.5625),19078.374843358994
599,4915200,tensor(38.4375),19109.61465907097
600,4923392,tensor(39.6875),19140.804637670517
601,4931584,tensor(37.8125),19172.35506916046
602,4939776,tensor(29.0625),19203.14356327057
603,4947968,tensor(35.3125),19234.704772233963
604,4956160,tensor(37.8125),19266.112484693527
605,4964352,tensor(35.6250),19297.58350968361
606,4972544,tensor(41.5625),19329.130447864532
607,4980736,tensor(35.9375),19360.420781373978
608,4988928,tensor(39.6875),19392.189210176468
609,4997120,tensor(39.3750),19423.224227666855
610,5005312,tensor(37.5000),19455.197780132294
611,5013504,tensor(39.3750),19486.245700359344
612,5021696,tensor(33.4375),19517.7991437912
