,Training Steps,Mean Reward,Time elapsed
106,876544,tensor(40.3125),3999.8238077163696
107,884736,tensor(32.1875),4035.17462682724
108,892928,tensor(32.1875),4070.3191101551056
109,901120,tensor(41.2500),4106.1702082157135
110,909312,tensor(36.2500),4141.9927723407745
111,917504,tensor(36.8750),4177.6190938949585
112,925696,tensor(37.1875),4213.772025585175
113,933888,tensor(34.0625),4249.40891623497
114,942080,tensor(33.4375),4284.6658346652985
115,950272,tensor(40.6250),4320.567072868347
116,958464,tensor(34.0625),4356.051416397095
117,966656,tensor(40.3125),4391.282759666443
118,974848,tensor(35.3125),4426.314024925232
119,983040,tensor(34.0625),4460.342857599258
120,991232,tensor(31.5625),4494.873714923859
121,999424,tensor(36.8750),4530.075520277023
122,1007616,tensor(34.3750),4565.334248304367
123,1015808,tensor(36.5625),4600.721140384674
124,1024000,tensor(30.3125),4635.7855224609375
125,1032192,tensor(39.3750),4671.319509267807
126,1040384,tensor(32.5000),4706.677358388901
127,1048576,tensor(37.5000),4742.11004948616
128,1056768,tensor(33.7500),4777.3061418533325
129,1064960,tensor(34.0625),4812.472340345383
130,1073152,tensor(33.4375),4847.824903011322
131,1081344,tensor(32.5000),4883.194135189056
132,1089536,tensor(34.3750),4918.8681383132935
133,1097728,tensor(42.5000),4954.506230354309
134,1105920,tensor(35.6250),4989.808815956116
135,1114112,tensor(33.7500),5024.873626232147
136,1122304,tensor(36.8750),5060.070508003235
137,1130496,tensor(34.0625),5095.252861499786
138,1138688,tensor(37.1875),5130.354698419571
139,1146880,tensor(37.5000),5166.076160669327
140,1155072,tensor(38.7500),5201.705713748932
141,1163264,tensor(32.5000),5237.1259508132935
142,1171456,tensor(37.5000),5272.734227895737
143,1179648,tensor(35.6250),5308.645846605301
144,1187840,tensor(41.5625),5344.399278640747
145,1196032,tensor(38.1250),5380.290317773819
146,1204224,tensor(34.3750),5415.97067284584
147,1212416,tensor(35.3125),5451.691299915314
148,1220608,tensor(35.6250),5487.431698083878
149,1228800,tensor(30.9375),5522.754341602325
150,1236992,tensor(34.6875),5558.182549715042
151,1245184,tensor(35.6250),5593.571536540985
152,1253376,tensor(33.7500),5628.685474157333
153,1261568,tensor(30.9375),5663.662691116333
154,1269760,tensor(37.1875),5699.062544107437
155,1277952,tensor(34.0625),5734.64701628685
156,1286144,tensor(39.3750),5770.277198553085
157,1294336,tensor(32.8125),5805.687481641769
158,1302528,tensor(35.3125),5840.948101043701
159,1310720,tensor(34.3750),5875.892272233963
160,1318912,tensor(35.),5911.176281452179
161,1327104,tensor(39.6875),5946.8505918979645
162,1335296,tensor(36.8750),5982.535109043121
163,1343488,tensor(41.5625),6017.953380346298
164,1351680,tensor(34.0625),6053.454288959503
165,1359872,tensor(41.2500),6089.069910526276
166,1368064,tensor(40.6250),6124.417747974396
167,1376256,tensor(39.3750),6160.008875131607
168,1384448,tensor(40.3125),6195.569103717804
169,1392640,tensor(37.5000),6231.043969631195
170,1400832,tensor(38.4375),6264.9819457530975
171,1409024,tensor(35.9375),6300.069315433502
172,1417216,tensor(34.6875),6334.578142642975
173,1425408,tensor(39.3750),6369.99680018425
174,1433600,tensor(43.7500),6405.760941028595
175,1441792,tensor(37.5000),6441.144987344742
176,1449984,tensor(38.4375),6476.542014598846
177,1458176,tensor(35.6250),6512.189334630966
178,1466368,tensor(34.0625),6547.448867321014
179,1474560,tensor(40.),6582.910306692123
180,1482752,tensor(45.6250),6618.3076803684235
181,1490944,tensor(40.),6653.859042167664
182,1499136,tensor(37.8125),6689.254003286362
183,1507328,tensor(41.2500),6724.775281906128
184,1515520,tensor(39.0625),6760.290972948074
185,1523712,tensor(38.1250),6795.2970950603485
186,1531904,tensor(37.1875),6830.564476490021
187,1540096,tensor(35.6250),6865.465845584869
188,1548288,tensor(39.3750),6900.970026731491
189,1556480,tensor(42.8125),6936.346953630447
190,1564672,tensor(37.5000),6971.391574621201
191,1572864,tensor(30.3125),7006.565360784531
192,1581056,tensor(38.7500),7041.968511343002
193,1589248,tensor(37.5000),7077.404511928558
194,1597440,tensor(41.8750),7113.110026836395
195,1605632,tensor(36.8750),7147.537436246872
196,1613824,tensor(39.3750),7183.08807182312
197,1622016,tensor(40.),7217.23585319519
198,1630208,tensor(40.6250),7252.184549331665
199,1638400,tensor(34.0625),7286.796725273132
200,1646592,tensor(36.2500),7321.55165553093
201,1654784,tensor(34.6875),7356.205655097961
202,1662976,tensor(35.9375),7390.7887234687805
203,1671168,tensor(40.9375),7425.901325464249
204,1679360,tensor(40.),7460.235302209854
205,1687552,tensor(36.5625),7494.3580956459045
206,1695744,tensor(43.7500),7529.908455610275
207,1703936,tensor(36.5625),7565.134873151779
208,1712128,tensor(40.9375),7600.461357355118
209,1720320,tensor(43.4375),7636.159687280655
210,1728512,tensor(40.),7671.637171030045
211,1736704,tensor(36.5625),7709.218394041061
212,1744896,tensor(42.1875),7746.911505222321
213,1753088,tensor(39.6875),7784.934534549713
214,1761280,tensor(37.5000),7823.28720164299
215,1769472,tensor(41.5625),7863.790961027145
216,1777664,tensor(40.9375),7904.369096279144
217,1785856,tensor(37.1875),7942.366799592972
218,1794048,tensor(43.7500),7980.88375377655
219,1802240,tensor(38.7500),8017.589950799942
220,1810432,tensor(38.4375),8055.840783596039
221,1818624,tensor(38.7500),8092.939839839935
222,1826816,tensor(40.9375),8131.181226730347
223,1835008,tensor(42.5000),8168.1295256614685
224,1843200,tensor(40.6250),8206.372495651245
225,1851392,tensor(41.8750),8244.135065317154
226,1859584,tensor(40.9375),8281.303231716156
227,1867776,tensor(37.1875),8319.493733882904
228,1875968,tensor(40.),8358.058629274368
229,1884160,tensor(38.4375),8396.577523469925
230,1892352,tensor(38.4375),8435.209015607834
231,1900544,tensor(34.3750),8472.60550737381
232,1908736,tensor(39.3750),8510.944612264633
233,1916928,tensor(43.7500),8549.529779434204
234,1925120,tensor(40.6250),8590.175104379654
235,1933312,tensor(37.1875),8631.677248954773
236,1941504,tensor(37.1875),8670.663925647736
237,1949696,tensor(38.4375),8709.707934379578
238,1957888,tensor(34.3750),8748.284806013107
239,1966080,tensor(33.1250),8786.941051959991
240,1974272,tensor(40.9375),8825.449075460434
241,1982464,tensor(42.5000),8864.884505748749
242,1990656,tensor(35.3125),8902.800740242004
243,1998848,tensor(36.2500),8941.635934591293
244,2007040,tensor(40.),8981.528775453568
245,2015232,tensor(39.0625),9020.638657569885
246,2023424,tensor(36.2500),9059.624689102173
247,2031616,tensor(37.5000),9099.171451091766
248,2039808,tensor(34.3750),9139.3922393322
249,2048000,tensor(40.6250),9178.605476856232
250,2056192,tensor(41.2500),9219.60222530365
251,2064384,tensor(37.8125),9258.785966873169
252,2072576,tensor(41.5625),9297.668085098267
253,2080768,tensor(36.5625),9336.77548456192
254,2088960,tensor(36.8750),9377.453941345215
255,2097152,tensor(38.1250),9416.488670110703
256,2105344,tensor(34.0625),9454.806210279465
257,2113536,tensor(43.7500),9497.479737997055
258,2121728,tensor(36.5625),9539.297325611115
259,2129920,tensor(35.9375),9581.35187125206
260,2138112,tensor(39.3750),9624.07180595398
261,2146304,tensor(44.0625),9666.62045621872
262,2154496,tensor(41.2500),9708.256938934326
263,2162688,tensor(38.4375),9750.077195644379
264,2170880,tensor(37.5000),9792.95194363594
265,2179072,tensor(37.5000),9834.926991939545
266,2187264,tensor(38.7500),9877.205420255661
267,2195456,tensor(33.7500),9915.489271640778
268,2203648,tensor(41.8750),9956.93508553505
269,2211840,tensor(39.0625),9998.415372610092
270,2220032,tensor(41.2500),10038.216609716415
271,2228224,tensor(40.3125),10081.051334381104
272,2236416,tensor(37.1875),10121.838971853256
273,2244608,tensor(36.8750),10162.421374559402
274,2252800,tensor(39.6875),10204.048632383347
275,2260992,tensor(39.6875),10246.442650079727
276,2269184,tensor(42.5000),10289.671993732452
277,2277376,tensor(34.3750),10333.121729135513
278,2285568,tensor(35.3125),10375.4547727108
279,2293760,tensor(36.8750),10415.875413894653
280,2301952,tensor(39.0625),10456.054097890854
281,2310144,tensor(37.8125),10496.69653892517
282,2318336,tensor(40.3125),10538.111013174057
283,2326528,tensor(42.8125),10580.5375726223
284,2334720,tensor(40.9375),10621.604537963867
285,2342912,tensor(42.8125),10663.320360660553
286,2351104,tensor(42.8125),10704.595789909363
287,2359296,tensor(40.9375),10747.118943929672
288,2367488,tensor(38.7500),10790.114095211029
289,2375680,tensor(40.6250),10830.708476305008
290,2383872,tensor(35.),10873.332620382309
291,2392064,tensor(37.5000),10915.641587734222
292,2400256,tensor(43.4375),10957.43956208229
293,2408448,tensor(39.0625),10998.752386331558
294,2416640,tensor(38.1250),11040.802461624146
295,2424832,tensor(42.8125),11083.93885922432
296,2433024,tensor(39.0625),11124.349356174469
297,2441216,tensor(40.6250),11165.783304452896
298,2449408,tensor(37.5000),11209.089522600174
299,2457600,tensor(38.7500),11251.279068470001
300,2465792,tensor(45.3125),11292.799245595932
301,2473984,tensor(38.4375),11334.629596710205
302,2482176,tensor(38.7500),11377.337810754776
303,2490368,tensor(38.7500),11419.451392650604
304,2498560,tensor(40.),11459.760699748993
305,2506752,tensor(39.3750),11502.873043298721
306,2514944,tensor(39.6875),11542.581487178802
307,2523136,tensor(38.7500),11583.778475522995
308,2531328,tensor(35.6250),11626.291624546051
309,2539520,tensor(37.8125),11669.251755952835
310,2547712,tensor(42.1875),11713.037900686264
311,2555904,tensor(41.2500),11754.92221903801
312,2564096,tensor(36.2500),11795.16920042038
313,2572288,tensor(39.6875),11838.472710609436
314,2580480,tensor(36.5625),11880.469369888306
315,2588672,tensor(36.2500),11921.908147573471
316,2596864,tensor(34.6875),11963.076566696167
317,2605056,tensor(36.2500),12005.439725160599
318,2613248,tensor(41.2500),12048.130890846252
319,2621440,tensor(40.6250),12089.146198511124
320,2629632,tensor(39.0625),12133.021967887878
321,2637824,tensor(35.9375),12175.369714975357
322,2646016,tensor(39.6875),12216.573529958725
323,2654208,tensor(38.4375),12258.49616599083
324,2662400,tensor(38.7500),12301.716593027115
325,2670592,tensor(35.9375),12344.7049305439
326,2678784,tensor(34.6875),12386.3111846447
327,2686976,tensor(38.4375),12427.550340890884
328,2695168,tensor(41.8750),12471.083827257156
329,2703360,tensor(33.7500),12513.43956565857
330,2711552,tensor(37.1875),12554.400253295898
331,2719744,tensor(38.4375),12596.904434919357
332,2727936,tensor(44.3750),12640.690767765045
333,2736128,tensor(38.4375),12683.752264022827
334,2744320,tensor(41.8750),12724.58784031868
335,2752512,tensor(45.),12766.765793561935
336,2760704,tensor(40.9375),12810.566239356995
337,2768896,tensor(42.8125),12853.803393602371
338,2777088,tensor(40.),12894.685097694397
339,2785280,tensor(37.8125),12937.630110263824
340,2793472,tensor(44.0625),12980.62049293518
341,2801664,tensor(31.5625),13022.799414634705
342,2809856,tensor(39.0625),13064.266233682632
343,2818048,tensor(35.6250),13106.486867189407
344,2826240,tensor(37.1875),13150.831478118896
345,2834432,tensor(40.3125),13192.518505334854
346,2842624,tensor(37.5000),13234.926090240479
347,2850816,tensor(32.5000),13278.272865533829
348,2859008,tensor(36.2500),13321.413434028625
349,2867200,tensor(37.5000),13364.232230424881
350,2875392,tensor(36.8750),13406.285129070282
351,2883584,tensor(37.5000),13447.803601503372
352,2891776,tensor(35.9375),13492.18820142746
353,2899968,tensor(33.4375),13534.188048362732
354,2908160,tensor(35.9375),13576.984120607376
355,2916352,tensor(36.2500),13618.537747859955
356,2924544,tensor(41.8750),13662.230665445328
357,2932736,tensor(38.4375),13706.06400847435
358,2940928,tensor(38.7500),13748.1334130764
359,2949120,tensor(37.8125),13790.519634723663
360,2957312,tensor(38.4375),13833.346683740616
361,2965504,tensor(41.5625),13876.697932243347
362,2973696,tensor(33.7500),13920.162677764893
363,2981888,tensor(38.1250),13961.595251321793
364,2990080,tensor(41.2500),14004.912989139557
365,2998272,tensor(38.1250),14049.164041519165
366,3006464,tensor(37.1875),14091.537271738052
367,3014656,tensor(42.1875),14133.895284891129
368,3022848,tensor(41.5625),14172.934483528137
369,3031040,tensor(40.),14217.073077201843
370,3039232,tensor(39.0625),14260.376364469528
371,3047424,tensor(40.6250),14301.905574560165
372,3055616,tensor(40.),14344.73097729683
373,3063808,tensor(36.8750),14389.085723876953
374,3072000,tensor(40.6250),14432.235538244247
375,3080192,tensor(34.3750),14474.142171859741
376,3088384,tensor(38.1250),14516.097660303116
377,3096576,tensor(39.3750),14559.6945810318
378,3104768,tensor(37.8125),14602.918644189835
379,3112960,tensor(35.9375),14644.159653663635
380,3121152,tensor(41.5625),14687.389958620071
381,3129344,tensor(38.1250),14731.720272779465
382,3137536,tensor(41.8750),14773.813015937805
383,3145728,tensor(36.8750),14815.379021644592
384,3153920,tensor(42.8125),14858.870544195175
385,3162112,tensor(42.8125),14903.117107868195
386,3170304,tensor(42.1875),14945.342715501785
387,3178496,tensor(41.2500),14987.041236639023
388,3186688,tensor(37.8125),15032.504823207855
389,3194880,tensor(39.3750),15075.899636507034
390,3203072,tensor(37.8125),15118.410659790039
391,3211264,tensor(41.2500),15163.849335193634
392,3219456,tensor(38.7500),15206.827927827835
393,3227648,tensor(35.6250),15249.736209630966
394,3235840,tensor(36.5625),15292.689137220383
395,3244032,tensor(40.9375),15336.531677484512
396,3252224,tensor(36.8750),15380.447868585587
397,3260416,tensor(35.6250),15423.023984670639
398,3268608,tensor(41.8750),15466.634438753128
399,3276800,tensor(39.0625),15511.224654436111
400,3284992,tensor(40.6250),15554.070144891739
401,3293184,tensor(31.8750),15598.059749126434
402,3301376,tensor(36.8750),15642.398316383362
403,3309568,tensor(37.1875),15683.69882941246
404,3317760,tensor(39.3750),15729.213688373566
405,3325952,tensor(38.7500),15772.295839071274
406,3334144,tensor(43.4375),15814.465209722519
407,3342336,tensor(39.3750),15860.95798611641
408,3350528,tensor(38.7500),15904.682270050049
409,3358720,tensor(42.5000),15949.89430809021
410,3366912,tensor(41.8750),15994.448622465134
411,3375104,tensor(46.2500),16034.756175994873
412,3383296,tensor(38.4375),16074.55043721199
413,3391488,tensor(37.1875),16114.392329216003
414,3399680,tensor(36.2500),16156.1243019104
415,3407872,tensor(42.1875),16196.98242521286
416,3416064,tensor(39.3750),16235.456655979156
417,3424256,tensor(43.1250),16275.827951669693
418,3432448,tensor(37.8125),16313.378286123276
419,3440640,tensor(41.2500),16354.220999002457
420,3448832,tensor(36.5625),16396.106410741806
421,3457024,tensor(39.3750),16436.100216150284
422,3465216,tensor(39.6875),16475.28350520134
423,3473408,tensor(37.8125),16514.23546409607
424,3481600,tensor(37.1875),16552.165179252625
425,3489792,tensor(43.1250),16592.800914287567
426,3497984,tensor(39.0625),16634.560821533203
427,3506176,tensor(35.6250),16674.238485574722
428,3514368,tensor(40.6250),16715.70424389839
429,3522560,tensor(36.5625),16758.246008872986
430,3530752,tensor(39.6875),16799.659150123596
431,3538944,tensor(43.1250),16838.83475279808
432,3547136,tensor(40.6250),16878.727984905243
433,3555328,tensor(45.),16920.34355688095
434,3563520,tensor(38.1250),16962.592411994934
435,3571712,tensor(38.7500),17000.95191550255
436,3579904,tensor(40.6250),17042.000861167908
437,3588096,tensor(40.6250),17081.980750083923
438,3596288,tensor(40.),17120.454983472824
439,3604480,tensor(39.0625),17160.233047008514
440,3612672,tensor(39.6875),17196.88710808754
441,3620864,tensor(39.3750),17235.867896795273
442,3629056,tensor(43.4375),17275.329516410828
443,3637248,tensor(35.6250),17313.69096136093
444,3645440,tensor(42.8125),17353.798510313034
445,3653632,tensor(37.5000),17392.344523191452
446,3661824,tensor(35.9375),17433.409450531006
447,3670016,tensor(42.1875),17474.310428857803
448,3678208,tensor(37.5000),17514.50433731079
449,3686400,tensor(40.9375),17554.072643995285
450,3694592,tensor(40.3125),17592.087354898453
451,3702784,tensor(43.1250),17631.01476430893
452,3710976,tensor(40.3125),17674.250987052917
453,3719168,tensor(36.2500),17715.512319803238
454,3727360,tensor(34.6875),17759.567755699158
455,3735552,tensor(35.),17799.542412042618
456,3743744,tensor(39.3750),17841.364526987076
457,3751936,tensor(35.3125),17881.91813492775
458,3760128,tensor(39.6875),17922.712292194366
459,3768320,tensor(39.0625),17961.840512752533
460,3776512,tensor(39.3750),18000.52100419998
461,3784704,tensor(39.3750),18039.54324746132
462,3792896,tensor(33.7500),18077.367802143097
463,3801088,tensor(40.9375),18116.566504716873
464,3809280,tensor(45.),18158.38291668892
465,3817472,tensor(35.3125),18200.63142514229
466,3825664,tensor(38.1250),18239.586798667908
467,3833856,tensor(36.2500),18275.98722910881
468,3842048,tensor(41.8750),18318.471197366714
469,3850240,tensor(39.6875),18360.09805727005
470,3858432,tensor(40.3125),18402.994340896606
471,3866624,tensor(35.3125),18442.60413002968
472,3874816,tensor(40.),18480.260442495346
473,3883008,tensor(37.8125),18520.523518562317
474,3891200,tensor(40.6250),18562.0221619606
475,3899392,tensor(36.5625),18605.741943597794
476,3907584,tensor(31.5625),18645.746341228485
477,3915776,tensor(38.1250),18686.715270757675
478,3923968,tensor(34.3750),18723.997532367706
479,3932160,tensor(41.2500),18762.148830890656
480,3940352,tensor(32.5000),18805.529233455658
481,3948544,tensor(42.1875),18847.521376609802
482,3956736,tensor(35.3125),18890.674031972885
483,3964928,tensor(39.0625),18930.964546203613
484,3973120,tensor(36.8750),18973.620628595352
485,3981312,tensor(40.6250),19012.192720413208
486,3989504,tensor(36.8750),19053.968732118607
487,3997696,tensor(40.3125),19094.72048187256
488,4005888,tensor(37.8125),19135.950845479965
489,4014080,tensor(37.1875),19176.223487615585
490,4022272,tensor(39.6875),19216.076016902924
491,4030464,tensor(40.),19257.88739514351
492,4038656,tensor(33.4375),19298.27445077896
493,4046848,tensor(39.0625),19341.668298959732
494,4055040,tensor(37.5000),19382.11530303955
495,4063232,tensor(37.5000),19422.588745832443
496,4071424,tensor(38.7500),19462.17881011963
497,4079616,tensor(44.0625),19501.684557914734
498,4087808,tensor(38.7500),19543.77707695961
499,4096000,tensor(40.3125),19585.288203954697
500,4104192,tensor(39.6875),19624.58957862854
501,4112384,tensor(36.8750),19663.189924001694
502,4120576,tensor(38.1250),19703.577428102493
503,4128768,tensor(44.0625),19743.91725206375
504,4136960,tensor(36.8750),19781.386444807053
505,4145152,tensor(41.2500),19822.856782913208
506,4153344,tensor(41.2500),19862.914542913437
507,4161536,tensor(36.5625),19904.160823345184
508,4169728,tensor(38.1250),19946.651758909225
509,4177920,tensor(40.3125),19990.272102832794
510,4186112,tensor(43.1250),20030.292870998383
511,4194304,tensor(35.9375),20069.93507385254
512,4202496,tensor(42.1875),20110.039818286896
513,4210688,tensor(38.7500),20153.587575674057
514,4218880,tensor(35.6250),20194.572960615158
515,4227072,tensor(41.2500),20236.156336545944
516,4235264,tensor(36.8750),20274.785962104797
517,4243456,tensor(42.1875),20318.820420980453
518,4251648,tensor(37.1875),20359.61559867859
519,4259840,tensor(44.6875),20401.0139439106
520,4268032,tensor(39.0625),20440.98926305771
521,4276224,tensor(41.8750),20484.109154701233
522,4284416,tensor(34.6875),20522.438012838364
523,4292608,tensor(40.),20562.59621477127
524,4300800,tensor(40.),20602.77882218361
525,4308992,tensor(39.6875),20646.372314214706
526,4317184,tensor(39.6875),20686.894602298737
527,4325376,tensor(40.9375),20726.343434095383
528,4333568,tensor(39.0625),20764.58794236183
529,4341760,tensor(39.0625),20809.48824095726
530,4349952,tensor(34.0625),20851.594950914383
531,4358144,tensor(35.),20890.735684156418
532,4366336,tensor(40.6250),20928.349215507507
533,4374528,tensor(39.6875),20972.79810166359
534,4382720,tensor(37.5000),21011.50855064392
535,4390912,tensor(43.7500),21052.172274827957
536,4399104,tensor(36.8750),21091.34421634674
537,4407296,tensor(38.1250),21131.296154737473
538,4415488,tensor(37.8125),21169.013168096542
539,4423680,tensor(43.4375),21210.312129974365
540,4431872,tensor(38.4375),21251.241625785828
541,4440064,tensor(42.5000),21291.22317147255
542,4448256,tensor(40.),21329.86438012123
543,4456448,tensor(38.1250),21367.58382177353
544,4464640,tensor(40.3125),21410.586941719055
545,4472832,tensor(43.4375),21450.77265882492
546,4481024,tensor(38.7500),21490.33531475067
547,4489216,tensor(40.9375),21528.098405122757
548,4497408,tensor(43.1250),21567.747314929962
549,4505600,tensor(40.6250),21607.001717567444
550,4513792,tensor(35.),21644.283754587173
551,4521984,tensor(43.7500),21687.510685920715
552,4530176,tensor(42.8125),21724.596109867096
553,4538368,tensor(45.),21764.5885682106
554,4546560,tensor(44.0625),21805.840416669846
555,4554752,tensor(46.8750),21849.472605466843
556,4562944,tensor(38.7500),21889.902685403824
557,4571136,tensor(38.1250),21931.523482084274
558,4579328,tensor(38.1250),21971.53523516655
559,4587520,tensor(39.0625),22014.750854730606
560,4595712,tensor(42.8125),22054.495018720627
561,4603904,tensor(41.5625),22092.777048110962
562,4612096,tensor(36.5625),22133.704224586487
563,4620288,tensor(37.1875),22176.6864631176
564,4628480,tensor(40.9375),22216.705482006073
565,4636672,tensor(40.9375),22256.469686746597
566,4644864,tensor(34.3750),22295.596362113953
567,4653056,tensor(36.8750),22335.1954870224
568,4661248,tensor(41.5625),22378.063416719437
569,4669440,tensor(39.0625),22419.68566775322
570,4677632,tensor(40.3125),22463.334180116653
571,4685824,tensor(39.3750),22501.488080978394
572,4694016,tensor(46.8750),22539.905274391174
573,4702208,tensor(40.3125),22581.76642894745
574,4710400,tensor(38.7500),22624.66543364525
575,4718592,tensor(40.9375),22665.775156736374
576,4726784,tensor(40.6250),22703.04134607315
577,4734976,tensor(41.8750),22746.98274564743
578,4743168,tensor(38.7500),22787.244739055634
579,4751360,tensor(36.8750),22829.005344629288
580,4759552,tensor(42.1875),22871.388696193695
581,4767744,tensor(41.8750),22918.041918754578
582,4775936,tensor(41.8750),22958.886633634567
583,4784128,tensor(40.3125),22998.837967395782
584,4792320,tensor(36.5625),23038.265557527542
585,4800512,tensor(39.6875),23080.044264554977
586,4808704,tensor(39.6875),23117.716517925262
587,4816896,tensor(37.5000),23159.553982019424
588,4825088,tensor(37.1875),23196.356017112732
589,4833280,tensor(40.3125),23234.545038700104
590,4841472,tensor(45.),23276.619309425354
591,4849664,tensor(39.3750),23317.015442848206
592,4857856,tensor(41.2500),23361.070051193237
593,4866048,tensor(40.3125),23400.346246004105
594,4874240,tensor(39.3750),23440.652245998383
595,4882432,tensor(42.5000),23480.27483034134
596,4890624,tensor(41.5625),23525.240047693253
597,4898816,tensor(36.2500),23565.279641628265
598,4907008,tensor(40.9375),23604.842329978943
599,4915200,tensor(40.6250),23645.45775079727
600,4923392,tensor(44.0625),23689.049154520035
601,4931584,tensor(45.),23730.517605781555
602,4939776,tensor(44.3750),23769.72340607643
603,4947968,tensor(41.5625),23811.141930818558
604,4956160,tensor(38.1250),23849.6579914093
605,4964352,tensor(42.8125),23890.605833768845
606,4972544,tensor(41.8750),23930.58652114868
607,4980736,tensor(40.9375),23970.86049246788
608,4988928,tensor(40.),24008.098516702652
609,4997120,tensor(43.4375),24048.887406110764
610,5005312,tensor(39.6875),24088.822410821915
611,5013504,tensor(42.5000),24129.02775645256
612,5021696,tensor(48.4375),24168.81888771057
